"","phyto_lab_id","phyto_site_name","psp_id_1","collection_date","Lat","Lon","Species","Cells_L","Toxin","Scientific","Cells","Conc","y","uid","sample_date"
"21","Phyto021723PSP23.07","Corea Hbr.","PSP23.07",2023-02-13,"44.39319","-67.97628","PNSM","15","ASP","Pseudo-nitzschia Small",15,"Present",15000,"Phyto021723PSP23.07 PNSM",2023-02-13
"22","Phyto021323PSP24.08"," Ripley Pt.","PSP24.08",2023-02-13,"44.52198","-67.79233","PNLG","135","ASP","Pseudo-nitzschia Large",135,"Present",2000,"Phyto021323PSP24.08 PNLG",2023-02-13
"23","Phyto021323PSP25.06"," Kelley Pt.","PSP25.06",2023-02-13,"44.53205","-67.5655","PNLG","308","ASP","Pseudo-nitzschia Large",308,"Present",2000,"Phyto021323PSP25.06 PNLG",2023-02-13
"24","Phyto021323PSP25.06"," Kelley Pt.","PSP25.06",2023-02-13,"44.53205","-67.5655","PNSM","60","ASP","Pseudo-nitzschia Small",60,"Present",15000,"Phyto021323PSP25.06 PNSM",2023-02-13
"25","Phyto013023PSP19.15","Stonington","PSP19.15",2023-01-30,"44.15419","-68.65947","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto013023PSP19.15 PNLG",2023-01-30
"26","Phyto013023PSP24.08","Ripley Pt.","PSP24.08",2023-01-30,"44.52198","-67.79233","PNSM","30","ASP","Pseudo-nitzschia Small",30,"Present",15000,"Phyto013023PSP24.08 PNSM",2023-01-30
"27","Phyto013023PSP23.07","Corea Hbr.","PSP23.07",2023-01-30,"44.39319","-67.97628","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto013023PSP23.07 Dsum",2023-01-30
"28","Phyto013023PSP21.09","Bass Hbr.","PSP21.09",2023-01-30,"44.23824","-68.34792","Dsum","10","DSP","Dinophysis",10,"Present",750,"Phyto013023PSP21.09 Dsum",2023-01-30
"29","Phyto012723PSP25.06","Kelley Pt.","PSP25.06",2023-01-27,"44.53205","-67.5655","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto012723PSP25.06 PNLG",2023-01-27
"30","Phyto012723PSP26.07","Cutler Hbr.","PSP26.07",2023-01-27,"44.65701","-67.20525","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto012723PSP26.07 PNLG",2023-01-27
"31","Phyto012723PSP26.15","Lubec Channel","PSP26.15",2023-01-27,"44.85891","-66.98028","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto012723PSP26.15 PNLG",2023-01-27
"32","Phyto012723PSP27.46","Gleason Cove","PSP27.46",2023-01-27,"44.97084","-67.05254","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto012723PSP27.46 PNLG",2023-01-27
"33","Phyto012723PSP27.46","Gleason Cove","PSP27.46",2023-01-27,"44.97084","-67.05254","PNSM","8","ASP","Pseudo-nitzschia Small",8,"Present",15000,"Phyto012723PSP27.46 PNSM",2023-01-27
"34","Phyto011223PSP16.41","Port Clyde","PSP16.41",2023-01-12,"43.92526","-69.259","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto011223PSP16.41 PNLG",2023-01-12
"35","Phyto011223PSP16.41","Port Clyde","PSP16.41",2023-01-12,"43.92526","-69.259","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto011223PSP16.41 Dsum",2023-01-12
"36","Phyto011123PSP10.29","Pine Point","PSP10.29",2023-01-11,"43.54459","-70.33231","PNLG","108","ASP","Pseudo-nitzschia Large",108,"Present",2000,"Phyto011123PSP10.29 PNLG",2023-01-11
"37","Phyto011123PSP12.26","Cundys Harbor","PSP12.26",2023-01-11,"43.78722","-69.89333","PNLG","88","ASP","Pseudo-nitzschia Large",88,"Present",2000,"Phyto011123PSP12.26 PNLG",2023-01-11
"38","Phyto011123PSP14.21","Newagen","PSP14.21",2023-01-11,"43.78639","-69.65778","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto011123PSP14.21 PNLG",2023-01-11
"39","Phyto031523PSP10.02","Great Cove Marina","PSP10.02",2023-03-15,"43.09612","-70.76781","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto031523PSP10.02 PNLG",2023-03-15
"40","Phyto031523PSP10.29","Pine Point","PSP10.29",2023-03-15,"43.54459","-70.33231","PNLG","30","ASP","Pseudo-nitzschia Large",30,"Present",2000,"Phyto031523PSP10.29 PNLG",2023-03-15
"41","Phyto031523PSP12.13","Lumbos Hole","PSP12.13",2023-03-15,"43.79553","-69.94557","AL","195","PSP","Alexandrium",195,"Abundant",100,"Phyto031523PSP12.13 AL",2023-03-15
"42","Phyto031523PSP12.26","Cundys Harbor","PSP12.26",2023-03-15,"43.78722","-69.89333","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto031523PSP12.26 AL",2023-03-15
"43","Phyto031523PSP12.26","Cundys Harbor","PSP12.26",2023-03-15,"43.78722","-69.89333","PNLG","52","ASP","Pseudo-nitzschia Large",52,"Present",2000,"Phyto031523PSP12.26 PNLG",2023-03-15
"44","Phyto031523PSP12.15","Gurnet","PSP12.15",2023-03-15,"43.85809","-69.91333","AL","60","PSP","Alexandrium",60,"Present",100,"Phyto031523PSP12.15 AL",2023-03-15
"45","Phyto031523PSP12.28","Bear Island","PSP12.28",2023-03-15,"43.78556","-69.87415","AL","24","PSP","Alexandrium",24,"Present",100,"Phyto031523PSP12.28 AL",2023-03-15
"46","Phyto031523PSP12.28","Bear Island","PSP12.28",2023-03-15,"43.78556","-69.87415","PNLG","40","ASP","Pseudo-nitzschia Large",40,"Present",2000,"Phyto031523PSP12.28 PNLG",2023-03-15
"47","Phyto031523PSP12.28","Bear Island","PSP12.28",2023-03-15,"43.78556","-69.87415","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto031523PSP12.28 Dsum",2023-03-15
"48","Phyto031523PSP16.41","Port Clyde","PSP16.41",2023-03-15,"43.92526","-69.259","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto031523PSP16.41 PNLG",2023-03-15
"49","Phyto031523PSP14.21","Newagen","PSP14.21",2023-03-15,"43.78639","-69.65778","PNLG","120","ASP","Pseudo-nitzschia Large",120,"Present",2000,"Phyto031523PSP14.21 PNLG",2023-03-15
"50","Phyto032223PSP21.09","Bass Hbr.","PSP21.09",2023-03-22,"44.23824","-68.34792","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032223PSP21.09 Dsum",2023-03-22
"51","Phyto032223PSP19.15","Stonington","PSP19.15",2023-03-22,"44.15419","-68.65947","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032223PSP19.15 Dsum",2023-03-22
"52","Phyto032023PSP27.46","Gleason Cove","PSP27.46",2023-03-20,"44.97084","-67.05254","PNLG","112","ASP","Pseudo-nitzschia Large",112,"Present",2000,"Phyto032023PSP27.46 PNLG",2023-03-20
"53","Phyto032023PSP27.46","Gleason Cove","PSP27.46",2023-03-20,"44.97084","-67.05254","PNSM","38","ASP","Pseudo-nitzschia Small",38,"Present",15000,"Phyto032023PSP27.46 PNSM",2023-03-20
"54","Phyto032023PSP26.15","Lubec Channel","PSP26.15",2023-03-20,"44.85891","-66.98028","PNLG","98","ASP","Pseudo-nitzschia Large",98,"Present",2000,"Phyto032023PSP26.15 PNLG",2023-03-20
"55","Phyto032023PSP26.15","Lubec Channel","PSP26.15",2023-03-20,"44.85891","-66.98028","PNSM","128","ASP","Pseudo-nitzschia Small",128,"Present",15000,"Phyto032023PSP26.15 PNSM",2023-03-20
"56","Phyto032023PSP12.13","Lumbos Hole","PSP12.13",2023-03-20,"43.79553","-69.94557","AL","68","PSP","Alexandrium",68,"Present",100,"Phyto032023PSP12.13 AL",2023-03-20
"57","Phyto031723PSP26.07","Cutler Hbr.","PSP26.07",2023-03-17,"44.65701","-67.20525","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto031723PSP26.07 PNLG",2023-03-17
"58","Phyto031723PSP25.06","Kelley Pt.","PSP25.06",2023-03-17,"44.53205","-67.5655","PNLG","120","ASP","Pseudo-nitzschia Large",120,"Present",2000,"Phyto031723PSP25.06 PNLG",2023-03-17
"59","Phyto031723PSP25.06","Kelley Pt.","PSP25.06",2023-03-17,"44.53205","-67.5655","PNSM","75","ASP","Pseudo-nitzschia Small",75,"Present",15000,"Phyto031723PSP25.06 PNSM",2023-03-17
"60","Phyto031723PSP24.08","Ripley Pt.","PSP24.08",2023-03-17,"44.52198","-67.79233","PNSM","15","ASP","Pseudo-nitzschia Small",15,"Present",15000,"Phyto031723PSP24.08 PNSM",2023-03-17
"61","Phyto031723PSP23.07","Corea Hbr.","PSP23.07",2023-03-17,"44.39319","-67.97628","PNSM","16","ASP","Pseudo-nitzschia Small",16,"Present",15000,"Phyto031723PSP23.07 PNSM",2023-03-17
"62","Phyto041223PSP25.06","Kelley Pt.","PSP25.06",2023-04-12,"44.53205","-67.5655","PNLG","8","ASP","Pseudo-nitzschia Large",8,"Present",2000,"Phyto041223PSP25.06 PNLG",2023-04-12
"63","Phyto041123PSP26.15","Lubec Channel","PSP26.15",2023-04-11,"44.85891","-66.98028","PNLG","68","ASP","Pseudo-nitzschia Large",68,"Present",2000,"Phyto041123PSP26.15 PNLG",2023-04-11
"64","Phyto041123PSP27.46","Gleason Cove","PSP27.46",2023-04-11,"44.97084","-67.05254","PNSM","30","ASP","Pseudo-nitzschia Small",30,"Present",15000,"Phyto041123PSP27.46 PNSM",2023-04-11
"65","Phyto041123PSP12.28","Bear Island","PSP12.28",2023-04-11,"43.78556","-69.87415","AL","47","PSP","Alexandrium",47,"Present",100,"Phyto041123PSP12.28 AL",2023-04-11
"66","Phyto041123PSP12.15","Gurnet","PSP12.15",2023-04-11,"43.85809","-69.91333","AL","45","PSP","Alexandrium",45,"Present",100,"Phyto041123PSP12.15 AL",2023-04-11
"67","Phyto041123PSP12.15","Gurnet","PSP12.15",2023-04-11,"43.85809","-69.91333","Dsum","22","DSP","Dinophysis",22,"Present",750,"Phyto041123PSP12.15 Dsum",2023-04-11
"68","Phyto041123PSP12.26","Cundys Harbor","PSP12.26",2023-04-11,"43.78722","-69.89333","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto041123PSP12.26 PNLG",2023-04-11
"69","Phyto041123PSP12.26","Cundys Harbor","PSP12.26",2023-04-11,"43.78722","-69.89333","PNSM","30","ASP","Pseudo-nitzschia Small",30,"Present",15000,"Phyto041123PSP12.26 PNSM",2023-04-11
"70","Phyto041123PSP12.26","Cundys Harbor","PSP12.26",2023-04-11,"43.78722","-69.89333","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto041123PSP12.26 AL",2023-04-11
"71","Phyto041123PSP12.13","Lumbos Hole","PSP12.13",2023-04-11,"43.79553","-69.94557","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto041123PSP12.13 AL",2023-04-11
"72","Phyto041023PSP21.09","Bass Hbr.","PSP21.09",2023-04-10,"44.23824","-68.34792","Dsum","15","DSP","Dinophysis",15,"Present",750,"Phyto041023PSP21.09 Dsum",2023-04-10
"73","Phyto041023PSP19.15","Stonington","PSP19.15",2023-04-10,"44.15419","-68.65947","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto041023PSP19.15 Dsum",2023-04-10
"74","Phyto041023PSP10.29","Pine Point","PSP10.29",2023-04-10,"43.54459","-70.33231","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto041023PSP10.29 AL",2023-04-10
"75","Phyto041023PSP10.29","Pine Point","PSP10.29",2023-04-10,"43.54459","-70.33231","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto041023PSP10.29 PNLG",2023-04-10
"76","Phyto041023PSP10.02","Great Cove Marina","PSP10.02",2023-04-10,"43.09612","-70.76781","AL","105","PSP","Alexandrium",105,"Abundant",100,"Phyto041023PSP10.02 AL",2023-04-10
"77","Phyto041023PSP10.02","Great Cove Marina","PSP10.02",2023-04-10,"43.09612","-70.76781","PNSM","68","ASP","Pseudo-nitzschia Small",68,"Present",15000,"Phyto041023PSP10.02 PNSM",2023-04-10
"78","Phyto040323PSP12.13","Lumbos Hole","PSP12.13",2023-04-03,"43.79553","-69.94557","AL","112","PSP","Alexandrium",112,"Abundant",100,"Phyto040323PSP12.13 AL",2023-04-03
"79","Phyto032923PSP10.29","Pine Point","PSP10.29",2023-03-29,"43.54459","-70.33231","PNLG","15","ASP","Pseudo-nitzschia Large",15,"Present",2000,"Phyto032923PSP10.29 PNLG",2023-03-29
"80","Phyto032923PSP10.02","Great Cove Marina","PSP10.02",2023-03-29,"43.09612","-70.76781","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto032923PSP10.02 AL",2023-03-29
"81","Phyto032823PSP14.21"," Newagen","PSP14.21",2023-03-28,"43.78639","-69.65778","PNLG","90","ASP","Pseudo-nitzschia Large",90,"Present",2000,"Phyto032823PSP14.21 PNLG",2023-03-28
"82","Phyto032823PSP14.21"," Newagen","PSP14.21",2023-03-28,"43.78639","-69.65778","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032823PSP14.21 Dsum",2023-03-28
"83","Phyto032823PSP12.15"," Gurnet","PSP12.15",2023-03-28,"43.85809","-69.91333","AL","172","PSP","Alexandrium",172,"Abundant",100,"Phyto032823PSP12.15 AL",2023-03-28
"84","Phyto032823PSP16.41","Port Clyde","PSP16.41",2023-03-28,"43.92526","-69.259","AL","90","PSP","Alexandrium",90,"Present",100,"Phyto032823PSP16.41 AL",2023-03-28
"85","Phyto032823PSP16.41","Port Clyde","PSP16.41",2023-03-28,"43.92526","-69.259","PNLG","90","ASP","Pseudo-nitzschia Large",90,"Present",2000,"Phyto032823PSP16.41 PNLG",2023-03-28
"86","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28,"43.78556","-69.87415","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto032823PSP12.28 AL",2023-03-28
"87","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28,"43.78556","-69.87415","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto032823PSP12.28 PNLG",2023-03-28
"88","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28,"43.78556","-69.87415","PNSM","232","ASP","Pseudo-nitzschia Small",232,"Present",15000,"Phyto032823PSP12.28 PNSM",2023-03-28
"89","Phyto032823PSP12.28","Bear Island","PSP12.28",2023-03-28,"43.78556","-69.87415","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto032823PSP12.28 Dsum",2023-03-28
"90","Phyto032823PSP12.26","Cundys Harbor","PSP12.26",2023-03-28,"43.78722","-69.89333","AL","45","PSP","Alexandrium",45,"Present",100,"Phyto032823PSP12.26 AL",2023-03-28
"91","Phyto032823PSP12.26","Cundys Harbor","PSP12.26",2023-03-28,"43.78722","-69.89333","PNLG","105","ASP","Pseudo-nitzschia Large",105,"Present",2000,"Phyto032823PSP12.26 PNLG",2023-03-28
"92","Phyto032823PSP12.13","Lumbos Hole","PSP12.13",2023-03-28,"43.79553","-69.94557","AL","208","PSP","Alexandrium",208,"Abundant",100,"Phyto032823PSP12.13 AL",2023-03-28
"93","Phyto042523PSP10.02","Great Cove Marina","PSP10.02",2023-04-25,"43.09612","-70.76781","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto042523PSP10.02 Dsum",2023-04-25
"94","Phyto042523PSP16.41","Port Clyde","PSP16.41",2023-04-25,"43.92526","-69.259","PNSM","68","ASP","Pseudo-nitzschia Small",68,"Present",15000,"Phyto042523PSP16.41 PNSM",2023-04-25
"95","Phyto042423PSP12.15","Gurnet","PSP12.15",2023-04-24,"43.85809","-69.91333","AL","32","PSP","Alexandrium",32,"Present",100,"Phyto042423PSP12.15 AL",2023-04-24
"96","Phyto042423PSP12.15","Gurnet","PSP12.15",2023-04-24,"43.85809","-69.91333","Dsum","48","DSP","Dinophysis",48,"Present",750,"Phyto042423PSP12.15 Dsum",2023-04-24
"97","Phyto042423PSP12.26","Cundys Harbor","PSP12.26",2023-04-24,"43.78722","-69.89333","AL","60","PSP","Alexandrium",60,"Present",100,"Phyto042423PSP12.26 AL",2023-04-24
"98","Phyto042423PSP12.26","Cundys Harbor","PSP12.26",2023-04-24,"43.78722","-69.89333","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto042423PSP12.26 PNLG",2023-04-24
"99","Phyto042423PSP12.13","Lumbos Hole","PSP12.13",2023-04-24,"43.79553","-69.94557","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto042423PSP12.13 AL",2023-04-24
"100","Phyto042423PSP12.28","Bear Island","PSP12.28",2023-04-24,"43.78556","-69.87415","AL","120","PSP","Alexandrium",120,"Abundant",100,"Phyto042423PSP12.28 AL",2023-04-24
"101","Phyto050423PSP14.21"," Newagen","PSP14.21",2023-05-04,"43.78639","-69.65778","PNSM","105","ASP","Pseudo-nitzschia Small",105,"Present",15000,"Phyto050423PSP14.21 PNSM",2023-05-04
"102","Phyto050223PSP12.28","Bear Island","PSP12.28",2023-05-02,"43.78556","-69.87415","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050223PSP12.28 AL",2023-05-02
"103","Phyto050223PSP12.28","Bear Island","PSP12.28",2023-05-02,"43.78556","-69.87415","Dsum","150","DSP","Dinophysis",150,"Present",750,"Phyto050223PSP12.28 Dsum",2023-05-02
"104","Phyto050223PSP12.15","Gurnet","PSP12.15",2023-05-02,"43.85809","-69.91333","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto050223PSP12.15 AL",2023-05-02
"105","Phyto050223PSP12.15","Gurnet","PSP12.15",2023-05-02,"43.85809","-69.91333","Dsum","256","DSP","Dinophysis",256,"Present",750,"Phyto050223PSP12.15 Dsum",2023-05-02
"106","Phyto050223PSP12.26","Cundys Harbor","PSP12.26",2023-05-02,"43.78722","-69.89333","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto050223PSP12.26 AL",2023-05-02
"107","Phyto050223PSP12.26","Cundys Harbor","PSP12.26",2023-05-02,"43.78722","-69.89333","Dsum","38","DSP","Dinophysis",38,"Present",750,"Phyto050223PSP12.26 Dsum",2023-05-02
"108","Phyto050223PSP10.29","Pine Point","PSP10.29",2023-05-02,"43.54459","-70.33231","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto050223PSP10.29 Dsum",2023-05-02
"109","Phyto050223PSP10.02","Great Cove Marina","PSP10.02",2023-05-02,"43.09612","-70.76781","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050223PSP10.02 AL",2023-05-02
"110","Phyto050223PSP21.09","Bass Hbr.","PSP21.09",2023-05-02,"44.23824","-68.34792","PNSM","382","ASP","Pseudo-nitzschia Small",382,"Present",15000,"Phyto050223PSP21.09 PNSM",2023-05-02
"111","Phyto050223PSP19.15","Stonington","PSP19.15",2023-05-02,"44.15419","-68.65947","PNLG","975","ASP","Pseudo-nitzschia Large",975,"Present",2000,"Phyto050223PSP19.15 PNLG",2023-05-02
"112","Phyto050223PSP19.15","Stonington","PSP19.15",2023-05-02,"44.15419","-68.65947","PNSM","1448","ASP","Pseudo-nitzschia Small",1448,"Present",15000,"Phyto050223PSP19.15 PNSM",2023-05-02
"113","Phyto050223PSP19.15","Stonington","PSP19.15",2023-05-02,"44.15419","-68.65947","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto050223PSP19.15 Dsum",2023-05-02
"114","Phyto050123PSP25.06","Kelley Pt.","PSP25.06",2023-05-01,"44.53205","-67.5655","PNSM","22","ASP","Pseudo-nitzschia Small",22,"Present",15000,"Phyto050123PSP25.06 PNSM",2023-05-01
"115","Phyto050123PSP27.46","Gleason Cove","PSP27.46",2023-05-01,"44.97084","-67.05254","PNSM","8","ASP","Pseudo-nitzschia Small",8,"Present",15000,"Phyto050123PSP27.46 PNSM",2023-05-01
"116","Phyto050123PSP27.05","Gove Pt.","PSP27.05",2023-05-01,"44.90545","-67.05621","PNSM","202","ASP","Pseudo-nitzschia Small",202,"Present",15000,"Phyto050123PSP27.05 PNSM",2023-05-01
"117","Phyto050123PSP26.07","Cutler Hbr.","PSP26.07",2023-05-01,"44.65701","-67.20525","PNSM","112","ASP","Pseudo-nitzschia Small",112,"Present",15000,"Phyto050123PSP26.07 PNSM",2023-05-01
"118","Phyto050123PSP16.41","Port Clyde","PSP16.41",2023-05-01,"43.92526","-69.259","PNLG","82","ASP","Pseudo-nitzschia Large",82,"Present",2000,"Phyto050123PSP16.41 PNLG",2023-05-01
"119","Phyto050123PSP16.41","Port Clyde","PSP16.41",2023-05-01,"43.92526","-69.259","PNSM","22","ASP","Pseudo-nitzschia Small",22,"Present",15000,"Phyto050123PSP16.41 PNSM",2023-05-01
"120","Phyto050123PSP16.41","Port Clyde","PSP16.41",2023-05-01,"43.92526","-69.259","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050123PSP16.41 AL",2023-05-01
"121","Phyto050123PSP17.1","Lincolnville Beach","PSP17.1",2023-05-01,"44.28237","-69.00738","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto050123PSP17.1 Dsum",2023-05-01
"122","Phyto050123PSP17.14","Kidder Point","PSP17.14",2023-05-01,"44.461389","-68.8825","PNSM","128","ASP","Pseudo-nitzschia Small",128,"Present",15000,"Phyto050123PSP17.14 PNSM",2023-05-01
"123","Phyto050123PSP12.13","Lumbos Hole","PSP12.13",2023-05-01,"43.79553","-69.94557","Dsum","23","DSP","Dinophysis",23,"Present",750,"Phyto050123PSP12.13 Dsum",2023-05-01
"124","Phyto042523PSP27.46","Gleason Cove","PSP27.46",2023-04-25,"44.97084","-67.05254","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto042523PSP27.46 AL",2023-04-25
"125","Phyto042523PSP27.46","Gleason Cove","PSP27.46",2023-04-25,"44.97084","-67.05254","PNLG","38","ASP","Pseudo-nitzschia Large",38,"Present",2000,"Phyto042523PSP27.46 PNLG",2023-04-25
"126","Phyto042523PSP27.46","Gleason Cove","PSP27.46",2023-04-25,"44.97084","-67.05254","PNSM","240","ASP","Pseudo-nitzschia Small",240,"Present",15000,"Phyto042523PSP27.46 PNSM",2023-04-25
"127","Phyto042523PSP27.05","Gove Pt.","PSP27.05",2023-04-25,"44.90545","-67.05621","PNLG","112","ASP","Pseudo-nitzschia Large",112,"Present",2000,"Phyto042523PSP27.05 PNLG",2023-04-25
"128","Phyto042523PSP27.05","Gove Pt.","PSP27.05",2023-04-25,"44.90545","-67.05621","PNSM","802","ASP","Pseudo-nitzschia Small",802,"Present",15000,"Phyto042523PSP27.05 PNSM",2023-04-25
"129","Phyto042523PSP25.06","Kelley Pt.","PSP25.06",2023-04-25,"44.53205","-67.5655","PNLG","60","ASP","Pseudo-nitzschia Large",60,"Present",2000,"Phyto042523PSP25.06 PNLG",2023-04-25
"130","Phyto042523PSP23.07","Corea Hbr.","PSP23.07",2023-04-25,"44.39319","-67.97628","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto042523PSP23.07 AL",2023-04-25
"131","Phyto042523PSP23.07","Corea Hbr.","PSP23.07",2023-04-25,"44.39319","-67.97628","PNLG","22","ASP","Pseudo-nitzschia Large",22,"Present",2000,"Phyto042523PSP23.07 PNLG",2023-04-25
